================ Training Loss (Sat Jul 31 10:12:54 2021) ================
================ Training Loss (Sat Jul 31 10:13:39 2021) ================
================ Training Loss (Sat Jul 31 10:14:37 2021) ================
================ Training Loss (Sat Jul 31 10:15:42 2021) ================
================ Training Loss (Sat Jul 31 10:19:43 2021) ================
================ Training Loss (Sat Jul 31 10:20:26 2021) ================
================ Training Loss (Sat Jul 31 10:23:46 2021) ================
================ Training Loss (Sat Jul 31 10:24:52 2021) ================
================ Training Loss (Sat Jul 31 10:26:00 2021) ================
================ Training Loss (Sat Jul 31 10:27:26 2021) ================
================ Training Loss (Sat Jul 31 10:31:02 2021) ================
================ Training Loss (Sat Jul 31 10:38:26 2021) ================
================ Training Loss (Sat Jul 31 10:42:33 2021) ================
================ Training Loss (Sat Jul 31 10:46:18 2021) ================
================ Training Loss (Sat Jul 31 10:49:00 2021) ================
================ Training Loss (Sat Jul 31 10:50:17 2021) ================
================ Training Loss (Sat Jul 31 10:50:52 2021) ================
================ Training Loss (Sat Jul 31 10:52:51 2021) ================
(epoch: 1, iters: 80, time: 0.137, data: 9.528) loss: 3.211 
(epoch: 34, iters: 720, time: 0.132, data: 2.555) loss: 1.559 
(epoch: 34, iters: 800, time: 0.127, data: 2.403) loss: 1.049 
(epoch: 35, iters: 80, time: 0.137, data: 14.272) loss: 1.620 
(epoch: 35, iters: 160, time: 0.132, data: 2.399) loss: 0.689 
(epoch: 35, iters: 240, time: 0.131, data: 2.727) loss: 1.291 
(epoch: 35, iters: 320, time: 0.133, data: 5.138) loss: 0.829 
(epoch: 35, iters: 400, time: 0.134, data: 3.405) loss: 1.088 
(epoch: 35, iters: 480, time: 0.129, data: 1.727) loss: 0.849 
(epoch: 35, iters: 560, time: 0.132, data: 1.664) loss: 1.125 
(epoch: 35, iters: 640, time: 0.133, data: 3.822) loss: 1.202 
(epoch: 35, iters: 720, time: 0.130, data: 6.120) loss: 1.108 
(epoch: 35, iters: 800, time: 0.129, data: 1.503) loss: 0.830 
(epoch: 36, iters: 80, time: 0.137, data: 9.861) loss: 1.154 
(epoch: 36, iters: 160, time: 0.135, data: 1.465) loss: 1.077 
(epoch: 36, iters: 240, time: 0.130, data: 2.845) loss: 1.155 
(epoch: 36, iters: 320, time: 0.131, data: 5.172) loss: 0.569 
(epoch: 36, iters: 400, time: 0.133, data: 2.449) loss: 1.078 
(epoch: 36, iters: 480, time: 0.130, data: 3.065) loss: 0.911 
(epoch: 36, iters: 560, time: 0.129, data: 2.995) loss: 0.730 
(epoch: 36, iters: 640, time: 0.136, data: 1.899) loss: 1.114 
(epoch: 36, iters: 720, time: 0.139, data: 2.434) loss: 1.103 
(epoch: 36, iters: 800, time: 0.119, data: 4.109) loss: 1.441 
(epoch: 37, iters: 80, time: 0.131, data: 11.801) loss: 0.971 
(epoch: 37, iters: 160, time: 0.136, data: 3.457) loss: 1.277 
(epoch: 37, iters: 240, time: 0.134, data: 5.484) loss: 0.789 
(epoch: 37, iters: 320, time: 0.136, data: 4.105) loss: 1.086 
(epoch: 37, iters: 400, time: 0.128, data: 2.158) loss: 1.068 
(epoch: 37, iters: 480, time: 0.133, data: 3.050) loss: 1.000 
(epoch: 37, iters: 560, time: 0.129, data: 1.218) loss: 1.714 
(epoch: 37, iters: 640, time: 0.134, data: 4.174) loss: 1.184 
(epoch: 37, iters: 720, time: 0.126, data: 2.438) loss: 0.711 
(epoch: 37, iters: 800, time: 0.124, data: 3.069) loss: 1.055 
(epoch: 38, iters: 80, time: 0.133, data: 16.319) loss: 0.870 
(epoch: 38, iters: 160, time: 0.134, data: 3.034) loss: 0.570 
(epoch: 38, iters: 240, time: 0.132, data: 1.815) loss: 0.897 
(epoch: 38, iters: 320, time: 0.137, data: 1.887) loss: 1.031 
(epoch: 38, iters: 400, time: 0.133, data: 3.645) loss: 1.098 
(epoch: 38, iters: 480, time: 0.131, data: 2.004) loss: 0.937 
(epoch: 38, iters: 560, time: 0.129, data: 3.736) loss: 0.898 
(epoch: 38, iters: 640, time: 0.134, data: 5.524) loss: 1.052 
(epoch: 38, iters: 720, time: 0.130, data: 2.357) loss: 1.070 
(epoch: 38, iters: 800, time: 0.127, data: 4.505) loss: 1.046 
(epoch: 39, iters: 80, time: 0.132, data: 9.929) loss: 0.727 
(epoch: 39, iters: 160, time: 0.133, data: 2.936) loss: 0.890 
(epoch: 39, iters: 240, time: 0.136, data: 3.380) loss: 1.060 
(epoch: 39, iters: 320, time: 0.128, data: 3.394) loss: 0.806 
(epoch: 39, iters: 400, time: 0.133, data: 3.349) loss: 0.768 
(epoch: 39, iters: 480, time: 0.132, data: 3.489) loss: 1.016 
(epoch: 39, iters: 560, time: 0.139, data: 1.738) loss: 1.034 
(epoch: 39, iters: 640, time: 0.132, data: 3.192) loss: 0.962 
(epoch: 39, iters: 720, time: 0.135, data: 2.007) loss: 1.202 
(epoch: 39, iters: 800, time: 0.129, data: 6.393) loss: 1.008 
(epoch: 40, iters: 80, time: 0.133, data: 10.148) loss: 1.074 
(epoch: 40, iters: 160, time: 0.128, data: 7.437) loss: 1.293 
(epoch: 40, iters: 240, time: 0.135, data: 2.835) loss: 0.912 
(epoch: 40, iters: 320, time: 0.127, data: 6.492) loss: 0.807 
(epoch: 40, iters: 400, time: 0.130, data: 2.301) loss: 0.796 
(epoch: 40, iters: 480, time: 0.133, data: 1.701) loss: 0.862 
(epoch: 40, iters: 560, time: 0.131, data: 4.633) loss: 1.072 
(epoch: 40, iters: 640, time: 0.137, data: 9.080) loss: 0.894 
(epoch: 40, iters: 720, time: 0.130, data: 3.864) loss: 1.322 
(epoch: 40, iters: 800, time: 0.128, data: 1.913) loss: 0.781 
(epoch: 41, iters: 80, time: 0.131, data: 10.356) loss: 0.807 
(epoch: 41, iters: 160, time: 0.131, data: 7.907) loss: 1.091 
(epoch: 41, iters: 240, time: 0.133, data: 3.981) loss: 0.772 
(epoch: 41, iters: 320, time: 0.141, data: 3.768) loss: 0.618 
(epoch: 41, iters: 400, time: 0.142, data: 7.435) loss: 0.686 
(epoch: 41, iters: 480, time: 0.133, data: 2.738) loss: 0.800 
(epoch: 41, iters: 560, time: 0.135, data: 2.181) loss: 0.743 
(epoch: 41, iters: 640, time: 0.133, data: 3.633) loss: 1.549 
(epoch: 41, iters: 720, time: 0.132, data: 3.841) loss: 1.440 
(epoch: 41, iters: 800, time: 0.125, data: 1.121) loss: 1.137 
(epoch: 42, iters: 80, time: 0.140, data: 12.584) loss: 1.273 
(epoch: 42, iters: 160, time: 0.133, data: 2.314) loss: 0.858 
(epoch: 42, iters: 240, time: 0.135, data: 2.390) loss: 0.644 
(epoch: 42, iters: 320, time: 0.121, data: 4.375) loss: 1.260 
(epoch: 42, iters: 400, time: 0.132, data: 3.322) loss: 0.714 
(epoch: 42, iters: 480, time: 0.133, data: 2.270) loss: 1.464 
(epoch: 42, iters: 560, time: 0.132, data: 8.159) loss: 0.868 
(epoch: 42, iters: 640, time: 0.138, data: 2.684) loss: 0.753 
(epoch: 42, iters: 720, time: 0.130, data: 5.059) loss: 1.094 
(epoch: 42, iters: 800, time: 0.125, data: 1.439) loss: 1.126 
(epoch: 43, iters: 80, time: 0.135, data: 11.308) loss: 0.995 
(epoch: 43, iters: 160, time: 0.132, data: 5.719) loss: 0.488 
(epoch: 43, iters: 240, time: 0.124, data: 3.269) loss: 1.152 
(epoch: 43, iters: 320, time: 0.138, data: 3.119) loss: 0.927 
(epoch: 43, iters: 400, time: 0.132, data: 1.611) loss: 1.011 
(epoch: 43, iters: 480, time: 0.134, data: 6.249) loss: 0.613 
(epoch: 43, iters: 560, time: 0.128, data: 6.287) loss: 0.980 
(epoch: 43, iters: 640, time: 0.138, data: 1.717) loss: 1.033 
(epoch: 43, iters: 720, time: 0.127, data: 2.020) loss: 0.724 
(epoch: 43, iters: 800, time: 0.128, data: 3.445) loss: 1.042 
(epoch: 44, iters: 80, time: 0.132, data: 9.742) loss: 0.969 
(epoch: 44, iters: 160, time: 0.127, data: 2.706) loss: 0.885 
(epoch: 44, iters: 240, time: 0.135, data: 1.724) loss: 0.541 
(epoch: 44, iters: 320, time: 0.126, data: 3.894) loss: 0.842 
(epoch: 44, iters: 400, time: 0.137, data: 1.520) loss: 0.532 
(epoch: 44, iters: 480, time: 0.134, data: 1.597) loss: 1.212 
(epoch: 44, iters: 560, time: 0.131, data: 5.004) loss: 0.966 
(epoch: 44, iters: 640, time: 0.132, data: 1.731) loss: 0.971 
(epoch: 44, iters: 720, time: 0.137, data: 2.117) loss: 1.373 
(epoch: 44, iters: 800, time: 0.134, data: 6.545) loss: 0.692 
(epoch: 45, iters: 80, time: 0.137, data: 10.076) loss: 0.704 
(epoch: 45, iters: 160, time: 0.128, data: 1.725) loss: 0.812 
(epoch: 45, iters: 240, time: 0.130, data: 6.857) loss: 0.815 
(epoch: 45, iters: 320, time: 0.135, data: 2.528) loss: 0.718 
(epoch: 45, iters: 400, time: 0.138, data: 1.567) loss: 1.030 
(epoch: 45, iters: 480, time: 0.134, data: 2.874) loss: 1.459 
(epoch: 45, iters: 560, time: 0.132, data: 3.299) loss: 0.743 
(epoch: 45, iters: 640, time: 0.143, data: 6.161) loss: 1.197 
(epoch: 45, iters: 720, time: 0.131, data: 3.048) loss: 1.517 
(epoch: 45, iters: 800, time: 0.124, data: 2.946) loss: 1.239 
(epoch: 46, iters: 80, time: 0.135, data: 9.621) loss: 1.045 
(epoch: 46, iters: 160, time: 0.134, data: 2.028) loss: 1.084 
(epoch: 46, iters: 240, time: 0.140, data: 3.265) loss: 0.760 
(epoch: 46, iters: 320, time: 0.132, data: 2.417) loss: 0.777 
(epoch: 46, iters: 400, time: 0.132, data: 3.074) loss: 1.294 
(epoch: 46, iters: 480, time: 0.133, data: 8.379) loss: 0.906 
(epoch: 46, iters: 560, time: 0.133, data: 6.331) loss: 0.717 
(epoch: 46, iters: 640, time: 0.132, data: 2.571) loss: 0.474 
(epoch: 46, iters: 720, time: 0.131, data: 3.169) loss: 0.722 
(epoch: 46, iters: 800, time: 0.120, data: 2.590) loss: 1.819 
(epoch: 47, iters: 80, time: 0.134, data: 9.965) loss: 0.965 
(epoch: 47, iters: 160, time: 0.136, data: 5.073) loss: 0.985 
(epoch: 47, iters: 240, time: 0.130, data: 1.942) loss: 0.599 
(epoch: 47, iters: 320, time: 0.132, data: 2.558) loss: 0.844 
(epoch: 47, iters: 400, time: 0.135, data: 5.736) loss: 0.663 
(epoch: 47, iters: 480, time: 0.133, data: 2.724) loss: 1.004 
(epoch: 47, iters: 560, time: 0.134, data: 3.277) loss: 0.842 
(epoch: 47, iters: 640, time: 0.128, data: 4.988) loss: 1.019 
(epoch: 47, iters: 720, time: 0.137, data: 3.180) loss: 0.903 
(epoch: 47, iters: 800, time: 0.127, data: 3.208) loss: 1.164 
(epoch: 48, iters: 80, time: 0.131, data: 9.119) loss: 0.506 
(epoch: 48, iters: 160, time: 0.133, data: 1.896) loss: 0.945 
(epoch: 48, iters: 240, time: 0.134, data: 2.154) loss: 0.911 
(epoch: 48, iters: 320, time: 0.133, data: 4.930) loss: 0.657 
(epoch: 48, iters: 400, time: 0.134, data: 3.399) loss: 0.919 
(epoch: 48, iters: 480, time: 0.130, data: 2.322) loss: 0.947 
(epoch: 48, iters: 560, time: 0.129, data: 4.464) loss: 0.929 
(epoch: 48, iters: 640, time: 0.129, data: 2.234) loss: 0.752 
(epoch: 48, iters: 720, time: 0.134, data: 3.635) loss: 0.647 
(epoch: 48, iters: 800, time: 0.131, data: 6.566) loss: 0.893 
(epoch: 49, iters: 80, time: 0.125, data: 14.098) loss: 0.993 
(epoch: 49, iters: 160, time: 0.133, data: 3.895) loss: 0.785 
(epoch: 49, iters: 240, time: 0.136, data: 3.695) loss: 1.296 
(epoch: 49, iters: 320, time: 0.133, data: 3.298) loss: 0.446 
(epoch: 49, iters: 400, time: 0.136, data: 2.671) loss: 0.669 
(epoch: 49, iters: 480, time: 0.127, data: 3.433) loss: 0.770 
(epoch: 49, iters: 560, time: 0.124, data: 3.154) loss: 1.209 
(epoch: 49, iters: 640, time: 0.135, data: 2.160) loss: 0.656 
(epoch: 49, iters: 720, time: 0.133, data: 3.011) loss: 1.021 
(epoch: 49, iters: 800, time: 0.121, data: 2.377) loss: 0.968 
(epoch: 50, iters: 80, time: 0.133, data: 11.130) loss: 0.616 
(epoch: 50, iters: 160, time: 0.131, data: 7.525) loss: 1.047 
(epoch: 50, iters: 240, time: 0.126, data: 3.218) loss: 0.914 
(epoch: 50, iters: 320, time: 0.130, data: 3.219) loss: 0.767 
(epoch: 50, iters: 400, time: 0.134, data: 1.666) loss: 1.092 
(epoch: 50, iters: 480, time: 0.133, data: 4.386) loss: 1.064 
(epoch: 50, iters: 560, time: 0.130, data: 7.000) loss: 0.682 
(epoch: 50, iters: 640, time: 0.129, data: 6.261) loss: 0.993 
(epoch: 50, iters: 720, time: 0.127, data: 3.382) loss: 1.293 
(epoch: 50, iters: 800, time: 0.122, data: 1.668) loss: 1.187 
(epoch: 51, iters: 80, time: 0.138, data: 11.073) loss: 0.863 
(epoch: 51, iters: 160, time: 0.134, data: 2.563) loss: 1.067 
(epoch: 51, iters: 240, time: 0.139, data: 1.757) loss: 0.635 
(epoch: 51, iters: 320, time: 0.145, data: 3.766) loss: 0.558 
(epoch: 51, iters: 400, time: 0.132, data: 3.413) loss: 1.195 
(epoch: 51, iters: 480, time: 0.135, data: 2.748) loss: 0.898 
(epoch: 51, iters: 560, time: 0.136, data: 2.518) loss: 0.873 
(epoch: 51, iters: 640, time: 0.137, data: 3.613) loss: 0.826 
(epoch: 51, iters: 720, time: 0.136, data: 4.296) loss: 0.706 
(epoch: 51, iters: 800, time: 0.127, data: 11.322) loss: 0.919 
(epoch: 52, iters: 80, time: 0.143, data: 8.876) loss: 1.312 
(epoch: 52, iters: 160, time: 0.129, data: 3.842) loss: 0.870 
(epoch: 52, iters: 240, time: 0.126, data: 1.328) loss: 0.531 
(epoch: 52, iters: 320, time: 0.129, data: 1.634) loss: 0.618 
(epoch: 52, iters: 400, time: 0.131, data: 2.243) loss: 1.463 
(epoch: 52, iters: 480, time: 0.136, data: 2.102) loss: 0.616 
(epoch: 52, iters: 560, time: 0.132, data: 3.734) loss: 0.711 
(epoch: 52, iters: 640, time: 0.138, data: 2.190) loss: 1.066 
(epoch: 52, iters: 720, time: 0.130, data: 3.356) loss: 0.807 
(epoch: 52, iters: 800, time: 0.126, data: 2.723) loss: 0.982 
(epoch: 53, iters: 80, time: 0.128, data: 9.245) loss: 0.844 
(epoch: 53, iters: 160, time: 0.133, data: 2.419) loss: 0.701 
(epoch: 53, iters: 240, time: 0.134, data: 4.562) loss: 1.094 
(epoch: 53, iters: 320, time: 0.137, data: 6.244) loss: 0.893 
(epoch: 53, iters: 400, time: 0.135, data: 2.755) loss: 0.588 
(epoch: 53, iters: 480, time: 0.131, data: 4.841) loss: 0.823 
(epoch: 53, iters: 560, time: 0.135, data: 2.857) loss: 1.192 
(epoch: 53, iters: 640, time: 0.134, data: 2.082) loss: 0.787 
(epoch: 53, iters: 720, time: 0.136, data: 1.056) loss: 0.904 
(epoch: 53, iters: 800, time: 0.131, data: 2.898) loss: 1.117 
(epoch: 54, iters: 80, time: 0.141, data: 10.627) loss: 0.821 
(epoch: 54, iters: 160, time: 0.139, data: 2.199) loss: 1.090 
(epoch: 54, iters: 240, time: 0.136, data: 3.090) loss: 0.660 
(epoch: 54, iters: 320, time: 0.136, data: 13.178) loss: 0.613 
(epoch: 54, iters: 400, time: 0.131, data: 7.061) loss: 0.916 
(epoch: 54, iters: 480, time: 0.137, data: 2.421) loss: 0.797 
(epoch: 54, iters: 560, time: 0.140, data: 3.019) loss: 0.630 
(epoch: 54, iters: 640, time: 0.137, data: 3.726) loss: 1.092 
(epoch: 54, iters: 720, time: 0.137, data: 4.243) loss: 0.772 
(epoch: 54, iters: 800, time: 0.123, data: 2.134) loss: 1.076 
(epoch: 55, iters: 80, time: 0.139, data: 10.002) loss: 1.302 
(epoch: 55, iters: 160, time: 0.135, data: 1.939) loss: 0.587 
(epoch: 55, iters: 240, time: 0.133, data: 3.657) loss: 0.715 
(epoch: 55, iters: 320, time: 0.134, data: 3.499) loss: 0.628 
(epoch: 55, iters: 400, time: 0.135, data: 6.294) loss: 0.973 
(epoch: 55, iters: 480, time: 0.140, data: 1.054) loss: 0.833 
(epoch: 55, iters: 560, time: 0.137, data: 2.994) loss: 0.950 
(epoch: 55, iters: 640, time: 0.138, data: 2.826) loss: 0.694 
(epoch: 55, iters: 720, time: 0.133, data: 2.259) loss: 1.623 
(epoch: 55, iters: 800, time: 0.130, data: 6.064) loss: 0.740 
(epoch: 56, iters: 80, time: 0.135, data: 10.482) loss: 0.911 
(epoch: 56, iters: 160, time: 0.137, data: 5.590) loss: 1.203 
(epoch: 56, iters: 240, time: 0.126, data: 4.976) loss: 0.801 
(epoch: 56, iters: 320, time: 0.134, data: 3.057) loss: 0.856 
(epoch: 56, iters: 400, time: 0.134, data: 2.332) loss: 1.034 
(epoch: 56, iters: 480, time: 0.134, data: 2.058) loss: 0.837 
(epoch: 56, iters: 560, time: 0.136, data: 3.709) loss: 1.458 
(epoch: 56, iters: 640, time: 0.131, data: 1.915) loss: 0.800 
(epoch: 56, iters: 720, time: 0.129, data: 2.472) loss: 0.869 
(epoch: 56, iters: 800, time: 0.118, data: 2.224) loss: 1.063 
(epoch: 57, iters: 80, time: 0.136, data: 12.035) loss: 1.111 
(epoch: 57, iters: 160, time: 0.130, data: 10.271) loss: 0.763 
(epoch: 57, iters: 240, time: 0.133, data: 5.297) loss: 0.838 
(epoch: 57, iters: 320, time: 0.129, data: 6.506) loss: 0.732 
(epoch: 57, iters: 400, time: 0.136, data: 4.381) loss: 0.589 
(epoch: 57, iters: 480, time: 0.132, data: 4.191) loss: 0.603 
(epoch: 57, iters: 560, time: 0.130, data: 2.531) loss: 0.824 
(epoch: 57, iters: 640, time: 0.130, data: 2.219) loss: 1.232 
(epoch: 57, iters: 720, time: 0.137, data: 1.458) loss: 0.776 
(epoch: 57, iters: 800, time: 0.131, data: 1.600) loss: 1.383 
(epoch: 58, iters: 80, time: 0.137, data: 12.040) loss: 0.691 
(epoch: 58, iters: 160, time: 0.135, data: 5.726) loss: 0.812 
(epoch: 58, iters: 240, time: 0.137, data: 3.625) loss: 1.187 
(epoch: 58, iters: 320, time: 0.141, data: 7.396) loss: 0.892 
(epoch: 58, iters: 400, time: 0.129, data: 3.590) loss: 1.265 
(epoch: 58, iters: 480, time: 0.132, data: 1.229) loss: 0.554 
(epoch: 58, iters: 560, time: 0.127, data: 4.487) loss: 0.723 
(epoch: 58, iters: 640, time: 0.140, data: 2.701) loss: 1.576 
(epoch: 58, iters: 720, time: 0.134, data: 3.077) loss: 0.997 
(epoch: 58, iters: 800, time: 0.124, data: 2.640) loss: 0.441 
(epoch: 59, iters: 80, time: 0.124, data: 9.298) loss: 0.707 
(epoch: 59, iters: 160, time: 0.137, data: 4.502) loss: 0.674 
(epoch: 59, iters: 240, time: 0.129, data: 2.876) loss: 0.881 
(epoch: 59, iters: 320, time: 0.139, data: 2.401) loss: 0.591 
(epoch: 59, iters: 400, time: 0.145, data: 4.436) loss: 0.610 
(epoch: 59, iters: 480, time: 0.139, data: 2.761) loss: 1.280 
(epoch: 59, iters: 560, time: 0.144, data: 2.900) loss: 1.054 
(epoch: 59, iters: 640, time: 0.160, data: 2.761) loss: 0.613 
(epoch: 59, iters: 720, time: 0.145, data: 2.706) loss: 0.669 
(epoch: 59, iters: 800, time: 0.134, data: 3.476) loss: 0.483 
(epoch: 60, iters: 80, time: 0.164, data: 12.298) loss: 0.477 
(epoch: 60, iters: 160, time: 0.144, data: 1.762) loss: 1.018 
================ Training Loss (Sat Jul 31 15:54:11 2021) ================
================ Training Loss (Sat Jul 31 15:55:11 2021) ================
================ Training Loss (Sat Jul 31 15:56:47 2021) ================
================ Training Loss (Sat Jul 31 15:58:02 2021) ================
================ Training Loss (Sat Jul 31 15:58:34 2021) ================
================ Training Loss (Sat Jul 31 16:01:44 2021) ================
(epoch: 59, iters: 80, time: 0.191, data: 34.398) loss: 0.576 
(epoch: 59, iters: 160, time: 0.190, data: 0.002) loss: 0.699 
(epoch: 59, iters: 240, time: 0.253, data: 0.817) loss: 0.827 
(epoch: 59, iters: 320, time: 0.191, data: 0.000) loss: 0.834 
(epoch: 59, iters: 400, time: 0.162, data: 0.003) loss: 0.583 
(epoch: 59, iters: 480, time: 0.171, data: 0.000) loss: 0.747 
(epoch: 59, iters: 560, time: 0.161, data: 0.003) loss: 1.029 
(epoch: 59, iters: 640, time: 0.174, data: 0.000) loss: 0.555 
================ Training Loss (Sat Jul 31 16:06:09 2021) ================
(epoch: 59, iters: 80, time: 0.217, data: 36.786) loss: 1.061 
(epoch: 59, iters: 160, time: 0.198, data: 0.002) loss: 0.671 
(epoch: 59, iters: 240, time: 0.189, data: 0.001) loss: 1.024 
(epoch: 59, iters: 320, time: 0.171, data: 0.000) loss: 1.019 
(epoch: 59, iters: 400, time: 0.189, data: 0.003) loss: 0.634 
(epoch: 59, iters: 480, time: 0.164, data: 2.745) loss: 1.150 
(epoch: 59, iters: 560, time: 0.157, data: 0.000) loss: 0.650 
(epoch: 59, iters: 640, time: 0.153, data: 0.001) loss: 0.472 
(epoch: 59, iters: 720, time: 0.158, data: 0.001) loss: 0.885 
(epoch: 59, iters: 800, time: 0.135, data: 0.002) loss: 0.974 
(epoch: 60, iters: 80, time: 0.165, data: 29.181) loss: 0.822 
(epoch: 60, iters: 160, time: 0.149, data: 3.558) loss: 1.006 
(epoch: 60, iters: 240, time: 0.187, data: 0.000) loss: 0.911 
(epoch: 60, iters: 320, time: 0.162, data: 0.001) loss: 1.198 
(epoch: 60, iters: 400, time: 0.155, data: 0.003) loss: 0.808 
(epoch: 60, iters: 480, time: 0.157, data: 0.002) loss: 0.559 
(epoch: 60, iters: 560, time: 0.160, data: 0.004) loss: 1.216 
(epoch: 60, iters: 640, time: 0.162, data: 0.003) loss: 1.212 
(epoch: 60, iters: 720, time: 0.167, data: 0.001) loss: 0.824 
(epoch: 60, iters: 800, time: 0.127, data: 0.000) loss: 0.580 
(epoch: 61, iters: 80, time: 0.163, data: 25.676) loss: 0.577 
(epoch: 61, iters: 160, time: 0.184, data: 0.001) loss: 0.611 
(epoch: 61, iters: 240, time: 0.167, data: 4.753) loss: 0.589 
(epoch: 61, iters: 320, time: 0.164, data: 0.000) loss: 0.553 
(epoch: 61, iters: 400, time: 0.162, data: 0.000) loss: 0.700 
(epoch: 61, iters: 480, time: 0.157, data: 0.676) loss: 0.600 
(epoch: 61, iters: 560, time: 0.167, data: 0.004) loss: 1.029 
(epoch: 61, iters: 640, time: 0.170, data: 0.004) loss: 1.429 
(epoch: 61, iters: 720, time: 0.136, data: 0.001) loss: 0.620 
(epoch: 61, iters: 800, time: 0.131, data: 0.000) loss: 0.908 
(epoch: 62, iters: 80, time: 0.151, data: 31.378) loss: 0.811 
(epoch: 62, iters: 160, time: 0.161, data: 0.000) loss: 1.056 
(epoch: 62, iters: 240, time: 0.166, data: 0.001) loss: 0.647 
(epoch: 62, iters: 320, time: 0.166, data: 0.001) loss: 0.414 
(epoch: 62, iters: 400, time: 0.173, data: 6.627) loss: 0.875 
(epoch: 62, iters: 480, time: 0.160, data: 0.000) loss: 1.174 
(epoch: 62, iters: 560, time: 0.160, data: 0.000) loss: 0.472 
(epoch: 62, iters: 640, time: 0.159, data: 0.002) loss: 1.611 
(epoch: 62, iters: 720, time: 0.141, data: 0.001) loss: 1.184 
(epoch: 62, iters: 800, time: 0.128, data: 0.001) loss: 0.747 
(epoch: 63, iters: 80, time: 0.168, data: 30.725) loss: 0.604 
(epoch: 63, iters: 160, time: 0.159, data: 3.287) loss: 1.149 
(epoch: 63, iters: 240, time: 0.147, data: 0.003) loss: 1.014 
(epoch: 63, iters: 320, time: 0.155, data: 0.001) loss: 1.182 
(epoch: 63, iters: 400, time: 0.164, data: 0.000) loss: 0.759 
(epoch: 63, iters: 480, time: 0.162, data: 0.001) loss: 0.663 
(epoch: 63, iters: 560, time: 0.180, data: 4.363) loss: 1.064 
(epoch: 63, iters: 640, time: 0.166, data: 0.001) loss: 0.983 
(epoch: 63, iters: 720, time: 0.139, data: 0.004) loss: 1.507 
(epoch: 63, iters: 800, time: 0.130, data: 0.000) loss: 0.431 
(epoch: 64, iters: 80, time: 0.163, data: 28.031) loss: 0.857 
(epoch: 64, iters: 160, time: 0.170, data: 0.000) loss: 0.505 
(epoch: 64, iters: 240, time: 0.161, data: 0.003) loss: 0.717 
(epoch: 64, iters: 320, time: 0.178, data: 0.000) loss: 0.642 
(epoch: 64, iters: 400, time: 0.166, data: 0.353) loss: 0.916 
(epoch: 64, iters: 480, time: 0.154, data: 0.001) loss: 1.173 
(epoch: 64, iters: 560, time: 0.171, data: 0.001) loss: 0.638 
(epoch: 64, iters: 640, time: 0.168, data: 0.005) loss: 0.792 
(epoch: 64, iters: 720, time: 0.150, data: 0.004) loss: 0.899 
(epoch: 64, iters: 800, time: 0.130, data: 0.001) loss: 1.070 
(epoch: 65, iters: 80, time: 0.169, data: 38.167) loss: 0.558 
(epoch: 65, iters: 160, time: 0.176, data: 0.003) loss: 0.391 
(epoch: 65, iters: 240, time: 0.158, data: 7.477) loss: 0.537 
(epoch: 65, iters: 320, time: 0.170, data: 0.001) loss: 0.424 
(epoch: 65, iters: 400, time: 0.183, data: 0.004) loss: 1.029 
(epoch: 65, iters: 480, time: 0.181, data: 2.167) loss: 1.070 
================ Training Loss (Sat Jul 31 16:39:51 2021) ================
================ Training Loss (Sat Jul 31 16:44:41 2021) ================
================ Training Loss (Sat Jul 31 16:51:52 2021) ================
================ Training Loss (Sat Jul 31 16:57:51 2021) ================
(epoch: 1, iters: 80, time: 0.199, data: 38.589) loss: 3.189 
(epoch: 1, iters: 160, time: 0.194, data: 0.002) loss: 3.182 
(epoch: 1, iters: 240, time: 0.216, data: 0.001) loss: 3.138 
(epoch: 1, iters: 320, time: 0.187, data: 0.003) loss: 3.014 
(epoch: 1, iters: 400, time: 0.235, data: 0.000) loss: 3.055 
(epoch: 1, iters: 480, time: 0.299, data: 4.706) loss: 2.923 
(epoch: 1, iters: 560, time: 0.223, data: 0.001) loss: 2.816 
(epoch: 1, iters: 640, time: 0.223, data: 0.003) loss: 2.814 
(epoch: 1, iters: 720, time: 0.237, data: 0.004) loss: 2.685 
(epoch: 1, iters: 800, time: 0.157, data: 0.002) loss: 2.587 
(epoch: 2, iters: 80, time: 0.226, data: 33.752) loss: 2.599 
(epoch: 2, iters: 160, time: 0.223, data: 0.001) loss: 2.310 
(epoch: 2, iters: 240, time: 0.213, data: 0.003) loss: 2.372 
(epoch: 2, iters: 320, time: 0.251, data: 0.003) loss: 2.255 
(epoch: 2, iters: 400, time: 0.205, data: 0.003) loss: 2.207 
(epoch: 2, iters: 480, time: 0.198, data: 0.001) loss: 2.180 
(epoch: 2, iters: 560, time: 0.216, data: 0.001) loss: 2.189 
(epoch: 2, iters: 640, time: 0.203, data: 0.846) loss: 2.118 
(epoch: 2, iters: 720, time: 0.188, data: 0.744) loss: 2.042 
(epoch: 2, iters: 800, time: 0.159, data: 0.002) loss: 2.036 
================ Training Loss (Sat Jul 31 17:12:12 2021) ================
